Type,Name,Path,ItemCountImmediate,ItemCountTotal,FolderSizeBytes,FileSizeBytes,LastWriteTime,UserHasAccess
File,Ingreso de Contrato de Izquierdo y Fernandez (Asesoría Tributaria).msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Ingreso de Contrato de Izquierdo y Fernandez (Asesoría Tributaria).msg,,,,562176,2024-10-17T09:50:56-07:00,True
File,BH 1132 INTE SERV ABRIL 2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Abril\BH 1132 INTE SERV ABRIL 2025.pdf,,,,8887,2025-05-05T05:30:10-07:00,True
File,BH 1133 INCO SERV ABRIL 2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Abril\BH 1133 INCO SERV ABRIL 2025.pdf,,,,8841,2025-05-05T05:30:14-07:00,True
File,BH 1134 INVI SERV ABRIL 2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Abril\BH 1134 INVI SERV ABRIL 2025.pdf,,,,8836,2025-05-05T05:30:16-07:00,True
File,BH 1135 MAIPO SERV ABRIL 2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Abril\BH 1135 MAIPO SERV ABRIL 2025.pdf,,,,8874,2025-05-05T05:30:22-07:00,True
File,BH 1136 ISAV SERV ABRIL 2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Abril\BH 1136 ISAV SERV ABRIL 2025.pdf,,,,8835,2025-05-05T05:30:24-07:00,True
File,BH 1137 ORBITAL SERV ABRIL 2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Abril\BH 1137 ORBITAL SERV ABRIL 2025.pdf,,,,8891,2025-05-05T05:30:29-07:00,True
File,BH 1140 BOSQUE SERV ABRIL 2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Abril\ABRIL EMISIÓN MAYO 2025\BH 1140 BOSQUE SERV ABRIL 2025.pdf,,,,8892,2025-05-19T06:45:01-07:00,True
File,BH 1141 ARAU SERV ABRIL 2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Abril\ABRIL EMISIÓN MAYO 2025\BH 1141 ARAU SERV ABRIL 2025.pdf,,,,8889,2025-05-19T06:46:07-07:00,True
File,BH 1142 RÍOS SEV ABRIL 2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Abril\ABRIL EMISIÓN MAYO 2025\BH 1142 RÍOS SEV ABRIL 2025.pdf,,,,8761,2025-05-19T06:46:11-07:00,True
File,BH 1143 RLOA SERV ABRIL 2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Abril\ABRIL EMISIÓN MAYO 2025\BH 1143 RLOA SERV ABRIL 2025.pdf,,,,8861,2025-05-19T06:46:14-07:00,True
File,BH 1144 TOLTEN SERV ABRIL 2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Abril\ABRIL EMISIÓN MAYO 2025\BH 1144 TOLTEN SERV ABRIL 2025.pdf,,,,8845,2025-05-19T06:46:19-07:00,True
File,BH 1095 Ingresada 05-11-2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\BH 1095 Maipo\BH 1095 Ingresada 05-11-2024.pdf,,,,6967,2024-11-05T09:26:00-08:00,True
File,EM.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\BH 1095 Maipo\EM.pdf,,,,190905,2024-11-05T09:26:00-08:00,True
File,OE 4510016829.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\BH 1095 Maipo\OE 4510016829.pdf,,,,52780,2024-11-05T09:26:00-08:00,True
File,RE_ OE 4510016829 - CTTO_ BASEFIRMA CHILE SPA.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\BH 1095 Maipo\RE_ OE 4510016829 - CTTO_ BASEFIRMA CHILE SPA.msg,,,,1384960,2024-11-05T11:09:11-08:00,True
File,BH 1103 INCO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\bh dic\BH 1103 INCO.pdf,,,,8846,2024-12-26T12:30:23-08:00,True
File,BH 1104 INVI.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\bh dic\BH 1104 INVI.pdf,,,,8850,2024-12-26T12:30:59-08:00,True
File,BH 1105 MAIPO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\bh dic\BH 1105 MAIPO.pdf,,,,8907,2024-12-26T12:34:38-08:00,True
File,BH 1106 ARAU.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\bh dic\BH 1106 ARAU.pdf,,,,8899,2024-12-26T12:37:02-08:00,True
File,BH 1107 RÍOS.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\bh dic\BH 1107 RÍOS.pdf,,,,8886,2024-12-26T12:37:20-08:00,True
File,BH 1108 TOLTEN.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\bh dic\BH 1108 TOLTEN.pdf,,,,8847,2024-12-26T12:37:39-08:00,True
File,BH 1109 ISAV.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\bh dic\BH 1109 ISAV.pdf,,,,8857,2024-12-26T12:38:06-08:00,True
File,BH 1110 INTE.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\bh dic\BH 1110 INTE.pdf,,,,8875,2024-12-26T12:39:23-08:00,True
File,BH 1111 RLOA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\bh dic\BH 1111 RLOA.pdf,,,,8851,2024-12-26T12:39:42-08:00,True
File,BH 1112 ORBITAL.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\bh dic\BH 1112 ORBITAL.pdf,,,,6983,2024-12-26T12:40:03-08:00,True
File,EM50025714.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Mayo\INTE\EM50025714.pdf,,,,24230,2025-05-07T06:14:00-07:00,True
File,OE 4510011178 - 76261073 IZQUIERDO Y FERNANDEZ LTDA - SOLPED 1010009782.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Mayo\INTE\OE 4510011178 - 76261073 IZQUIERDO Y FERNANDEZ LTDA - SOLPED 1010009782.pdf,,,,265083,2025-05-07T06:14:00-07:00,True
File,EM50025711.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Mayo\MAIPO\EM50025711.pdf,,,,24271,2025-05-07T06:08:00-07:00,True
File,OE 4510018795.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Mayo\MAIPO\OE 4510018795.pdf,,,,54459,2025-05-07T06:08:00-07:00,True
File,98c2c672-53ef-4a4f-b093-e5ab86ca68d1.jpg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Mayo\RLOA\98c2c672-53ef-4a4f-b093-e5ab86ca68d1.jpg,,,,48249,2025-05-28T15:12:06-07:00,True
File,EM 50025644.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Mayo\RLOA\EM 50025644.pdf,,,,72017,2025-05-06T14:13:00-07:00,True
File,OE 4510016824.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Mayo\RLOA\OE 4510016824.pdf,,,,53650,2025-05-06T14:13:00-07:00,True
File,EM 50070080.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Rloa\EM 50070080.pdf,,,,191685,2024-11-05T07:17:00-08:00,True
File,OE 4510016824.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Rloa\OE 4510016824.pdf,,,,53650,2024-11-05T07:17:00-08:00,True
File,RE_ Ingreso de Contrato de Izquierdo y Fernandez (Asesoría Tributaria)_ PA SAP_ LOA_ INTE_BOSQUE Y ORBITAL__Liberados- MAIPO.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Rloa\RE_ Ingreso de Contrato de Izquierdo y Fernandez (Asesoría Tributaria)_ PA SAP_ LOA_ INTE_BOSQUE Y ORBITAL__Liberados- MAIPO.msg,,,,2842112,2024-11-06T04:12:15-08:00,True
File,bhe_76261073-1156 INTE Enviada a contabilización 11-09-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Sep 2025\bhe_76261073-1156 INTE Enviada a contabilización 11-09-2025.pdf,,,,8613,2025-09-11T11:14:43-07:00,True
File,bhe_76261073-1157 INCO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Sep 2025\bhe_76261073-1157 INCO.pdf,,,,8578,2025-09-11T11:14:45-07:00,True
File,bhe_76261073-1158 INVI.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Sep 2025\bhe_76261073-1158 INVI.pdf,,,,8557,2025-09-11T11:14:48-07:00,True
File,bhe_76261073-1159 MAIPO Enviada a contabilización 11-09-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Sep 2025\bhe_76261073-1159 MAIPO Enviada a contabilización 11-09-2025.pdf,,,,8622,2025-09-11T11:14:52-07:00,True
File,bhe_76261073-1160 ARAU Enviada a contabilización 11-09-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Sep 2025\bhe_76261073-1160 ARAU Enviada a contabilización 11-09-2025.pdf,,,,8628,2025-09-11T11:14:55-07:00,True
File,bhe_76261073-1161 RÍOS Enviada a contabilización 11-09-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Sep 2025\bhe_76261073-1161 RÍOS Enviada a contabilización 11-09-2025.pdf,,,,8613,2025-09-11T11:14:59-07:00,True
File,bhe_76261073-1162 RLOA Enviada a contabilización 11-09-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Sep 2025\bhe_76261073-1162 RLOA Enviada a contabilización 11-09-2025.pdf,,,,8588,2025-09-11T11:16:25-07:00,True
File,bhe_76261073-1163 TOLTEN Enviada a contabilización 11-09-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Sep 2025\bhe_76261073-1163 TOLTEN Enviada a contabilización 11-09-2025.pdf,,,,8572,2025-09-11T11:16:28-07:00,True
File,bhe_76261073-1164 ISAV.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Sep 2025\bhe_76261073-1164 ISAV.pdf,,,,8566,2025-09-11T11:16:30-07:00,True
File,bhe_76261073-1165 RORB Enviada a contabilización 11-09-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Sep 2025\bhe_76261073-1165 RORB Enviada a contabilización 11-09-2025.pdf,,,,8623,2025-09-11T11:16:32-07:00,True
File,RE_ BH Izquierdo y Fernandez.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Izquierdo y Fdez\Sep 2025\RE_ BH Izquierdo y Fernandez.msg,,,,117248,2025-09-12T04:45:59-07:00,True
File,CONTRATO KPMG.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\CONTRATO KPMG.pdf,,,,474264,2024-11-07T05:14:00-08:00,True
File,DEF 2025 0719 PAC Ruta Orbital Sur Sociedad Concesionaria S.A. Firmada 16-06-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\DEF 2025 0719 PAC Ruta Orbital Sur Sociedad Concesionaria S.A. Firmada 16-06-2025.pdf,,,,592147,2025-06-23T13:19:56-07:00,True
File,Distribución pagos concesiones KPMG seguimiento.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\Distribución pagos concesiones KPMG seguimiento.xlsx,,,,408428,2025-09-08T10:49:32-07:00,True
File,PT-375_Intervial_Chile__-_Contrato_Asesoría_P.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\PT-375_Intervial_Chile__-_Contrato_Asesoría_P.pdf,,,,636264,2025-07-03T13:43:00-07:00,True
File,1716235471595_GL6863_Intervial_KPMG- Contrato Asesoría Tributaria Permanente (Estratégico y Legal) Grupo ISA - vf.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\1716235471595_GL6863_Intervial_KPMG- Contrato Asesoría Tributaria Permanente (Estratégico y Legal) Grupo ISA - vf\1716235471595_GL6863_Intervial_KPMG- Contrato Asesoría Tributaria Permanente (Estratégico y Legal) Grupo ISA - vf.pdf,,,,474264,2024-06-12T12:47:27-07:00,True
File,RE_ GL06380 KPMG Auditores Consultores Ltda_ __ ADD x RENOVACION - Sin Distribución.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\1716235471595_GL6863_Intervial_KPMG- Contrato Asesoría Tributaria Permanente (Estratégico y Legal) Grupo ISA - vf\RE_ GL06380 KPMG Auditores Consultores Ltda_ __ ADD x RENOVACION - Sin Distribución.msg,,,,1524736,2024-06-12T14:12:03-07:00,True
File,TABLA TARIFAS CONCESIONES 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\1716235471595_GL6863_Intervial_KPMG- Contrato Asesoría Tributaria Permanente (Estratégico y Legal) Grupo ISA - vf\TABLA TARIFAS CONCESIONES 2024.xlsx,,,,129797,2024-11-28T16:34:32-08:00,True
File,DF_34_F173797 KPMG MAIPO 17-06-2024 PAGADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\06\DF_34_F173797 KPMG MAIPO 17-06-2024 PAGADA.pdf,,,,91794,2024-06-18T12:14:00-07:00,True
File,PDF_34_172621 RLOA  29-04-2024 Pagado.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\06\PDF_34_172621 RLOA  29-04-2024 Pagado.pdf,,,,72649,2024-06-12T11:10:54-07:00,True
File,PDF_34_172624 ISA COSTERA 29-04-2024 Pagado.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\06\PDF_34_172624 ISA COSTERA 29-04-2024 Pagado.pdf,,,,72657,2024-06-12T11:10:52-07:00,True
File,PDF_34_172627 INTE 29-04-2024 CONTABILIZADA PAGADA 08-06-2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\06\PDF_34_172627 INTE 29-04-2024 CONTABILIZADA PAGADA 08-06-2024.pdf,,,,73303,2024-06-12T11:08:07-07:00,True
File,PDF_34_173277 RÍOS 27-05-2024 PAGADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\06\PDF_34_173277 RÍOS 27-05-2024 PAGADA.pdf,,,,91938,2024-06-12T15:09:34-07:00,True
File,PDF_34_173278 ARAU 27-05-2024 PAGADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\06\PDF_34_173278 ARAU 27-05-2024 PAGADA.pdf,,,,91955,2024-06-12T15:12:09-07:00,True
File,PDF_34_173279 MAIPO 27-05-2024 PAGADO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\06\PDF_34_173279 MAIPO 27-05-2024 PAGADO.pdf,,,,91750,2024-06-12T15:18:42-07:00,True
File,PDF_34_173280 RLOA  27-05-2024 PAGADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\06\PDF_34_173280 RLOA  27-05-2024 PAGADA.pdf,,,,91572,2024-06-12T15:06:36-07:00,True
File,PDF_34_173281 BOSQUE 27-05-2024 PAGADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\06\PDF_34_173281 BOSQUE 27-05-2024 PAGADA.pdf,,,,92010,2024-06-12T15:15:34-07:00,True
File,PDF_34_173284 INTE 27-05-2024 PAGADA 28062024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\06\PDF_34_173284 INTE 27-05-2024 PAGADA 28062024.pdf,,,,92421,2024-06-12T15:02:19-07:00,True
File,F175824 ARAU SERV JULIO 2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\08\Arau eviada EM\F175824 ARAU SERV JULIO 2024.pdf,,,,96471,2024-09-02T10:53:24-07:00,True
File,F175832 ARAU SERV AGOSTO 2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\08\Arau eviada EM\F175832 ARAU SERV AGOSTO 2024.pdf,,,,96425,2024-09-02T10:54:27-07:00,True
File,OE 4510009004 - KPMG - RDR.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\08\Arau eviada EM\OE 4510009004 - KPMG - RDR.pdf,,,,72705,2024-09-02T09:08:29-07:00,True
File,FX-175827 KPMG AUDITORES.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\08\Bosque enviada EM\FX-175827 KPMG AUDITORES.pdf,,,,96409,2024-09-02T08:54:23-07:00,True
File,FX-175835 KPMG AUDITORES.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\08\Bosque enviada EM\FX-175835 KPMG AUDITORES.pdf,,,,96470,2024-09-02T08:54:27-07:00,True
File,OC 4510011234 - 89907300 KPMG AUDITORES CONSULTORES SPA - SOLPED 1010009083.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\08\Bosque enviada EM\OC 4510011234 - 89907300 KPMG AUDITORES CONSULTORES SPA - SOLPED 1010009083.pdf,,,,260291,2024-09-06T08:53:00-07:00,True
File,4510012960.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\08\Inte ingresada EM\4510012960.pdf,,,,3146385,2024-09-02T08:57:23-07:00,True
File,F.175830 KPMG SERV JULIO  2024 INTE.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\08\Inte ingresada EM\F.175830 KPMG SERV JULIO  2024 INTE.pdf,,,,92081,2024-09-02T11:32:33-07:00,True
File,F.175838 KPMG SERV AGOSTO  2024 INTE.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\08\Inte ingresada EM\F.175838 KPMG SERV AGOSTO  2024 INTE.pdf,,,,91895,2024-09-02T11:31:11-07:00,True
File,F175825 KPMG MAIPO SERV JULIO 2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\08\Maipo enviada EM FACTS INGRESADAS 03092024\F175825 KPMG MAIPO SERV JULIO 2024.pdf,,,,96043,2024-08-29T11:20:00-07:00,True
File,F175833 KPMG MAIPO SERV AGOSTO 2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\08\Maipo enviada EM FACTS INGRESADAS 03092024\F175833 KPMG MAIPO SERV AGOSTO 2024.pdf,,,,95927,2024-08-29T11:20:00-07:00,True
File,OE 4510009779.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\08\Maipo enviada EM FACTS INGRESADAS 03092024\OE 4510009779.pdf,,,,274434,2024-09-02T08:58:49-07:00,True
File,RE_ F175825-175833 KPMG Maipo.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\08\Maipo enviada EM FACTS INGRESADAS 03092024\RE_ F175825-175833 KPMG Maipo.msg,,,,1150976,2024-09-04T05:54:46-07:00,True
File,F175823 KPMG SERV JULIO 2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\08\Rios enviada EM\F175823 KPMG SERV JULIO 2024.pdf,,,,96016,2024-09-02T10:57:28-07:00,True
File,F175831 KPMG SERV AGOSTO 2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\08\Rios enviada EM\F175831 KPMG SERV AGOSTO 2024.pdf,,,,174966,2024-09-02T10:58:45-07:00,True
File,OE 4510009004 - KPMG - RDR.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\08\Rios enviada EM\OE 4510009004 - KPMG - RDR.pdf,,,,72705,2024-09-02T09:00:07-07:00,True
File,4510008879 KPMG.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\08\RLOA EM INGRESADA 02092024\4510008879 KPMG.pdf,,,,84200,2024-07-05T09:56:00-07:00,True
File,F175826 KPMG SERV JULIO 2024 RLOA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\08\RLOA EM INGRESADA 02092024\F175826 KPMG SERV JULIO 2024 RLOA.pdf,,,,96044,2024-09-02T12:20:04-07:00,True
File,F175834 KPMG SERV AGOSTO 2024 RLOA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\08\RLOA EM INGRESADA 02092024\F175834 KPMG SERV AGOSTO 2024 RLOA.pdf,,,,95878,2024-09-02T12:18:53-07:00,True
File,F176773 KPMG MAIPO enviada EM ok INGRESADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\09\F176773 KPMG MAIPO enviada EM ok INGRESADA.pdf,,,,95865,2024-09-27T11:02:00-07:00,True
File,F176774 KPMG RLOA enviada a Daniela el 01-10-2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\09\F176774 KPMG RLOA enviada a Daniela el 01-10-2024.pdf,,,,95789,2024-10-01T12:23:45-07:00,True
File,FA-175955 KPMG BOSQUE  08-2024 enviada a EM INGRESADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\09\FA-175955 KPMG BOSQUE  08-2024 enviada a EM INGRESADA.pdf,,,,96284,2024-09-25T06:11:00-07:00,True
File,FA-176775 KPMG BOSQUE EM SOLICITADA INGRESADA 17-10-2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\09\FA-176775 KPMG BOSQUE EM SOLICITADA INGRESADA 17-10-2024.pdf,,,,96572,2024-10-10T11:26:29-07:00,True
File,FA-176778 KPMG INTE SEP enviada EM ok INGRESADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\09\FA-176778 KPMG INTE SEP enviada EM ok INGRESADA.pdf,,,,92103,2024-10-01T12:14:38-07:00,True
File,KPMG Asesoria Tributaria F176772 Sep Arau enviada a EM okINGRESADA 02-10-2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\09\KPMG Asesoria Tributaria F176772 Sep Arau enviada a EM okINGRESADA 02-10-2024.pdf,,,,96267,2024-09-30T08:11:00-07:00,True
File,KPMG OE9004 Ase.Tributaria F176771 Sep RÍOS enviada a EM ok.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\09\KPMG OE9004 Ase.Tributaria F176771 Sep RÍOS enviada a EM ok.pdf,,,,96000,2024-09-30T08:11:00-07:00,True
File,F 177079 K´MG USD 2.000 ISA INV CHILE SPA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\09\KPMG USD 7.000 - 2.000 consulta a jorge\F 177079 K´MG USD 2.000 ISA INV CHILE SPA.pdf,,,,91801,2024-10-02T04:33:32-07:00,True
File,F.177078 KPMG USD 7.000 ISA INV CHILE SPA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\09\KPMG USD 7.000 - 2.000 consulta a jorge\F.177078 KPMG USD 7.000 ISA INV CHILE SPA.pdf,,,,92410,2024-10-02T04:31:30-07:00,True
File,FX 177706 KPMG - BOSQUE ingresada 05-11-2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\10\FX 177706 KPMG - BOSQUE ingresada 05-11-2024.pdf,,,,96436,2024-10-28T07:29:00-07:00,True
File,KPMG 177709  KPMG INTE.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\10\KPMG 177709  KPMG INTE.pdf,,,,91071,2024-10-29T16:31:00-07:00,True
File,KPMG OE9001 Asesoria Tributaria F177703  Arau EM 11-11-2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\10\KPMG OE9001 Asesoria Tributaria F177703  Arau EM 11-11-2024.pdf,,,,96184,2024-10-24T14:41:19-07:00,True
File,KPMG OE9004 Asesoria Tributaria F177702  Rios EM 11-11-2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\10\KPMG OE9004 Asesoria Tributaria F177702  Rios EM 11-11-2024.pdf,,,,95892,2024-10-24T14:41:26-07:00,True
File,OE 4510009001 - KPMG - RDA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\10\OE 4510009001 - KPMG - RDA.pdf,,,,73032,2024-10-24T14:41:21-07:00,True
File,OE 4510009004 - KPMG - RDR.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\10\OE 4510009004 - KPMG - RDR.pdf,,,,72705,2024-10-24T14:41:24-07:00,True
File,EM 50070163.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\10\F.177516 KPMG RÍOS USD 70.000 15-10-2024 INGRESADA\EM 50070163.pdf,,,,192984,2024-11-05T09:56:00-08:00,True
File,F.177516 KPMG RÍOS USD 70.000 15-10-2024 INGRESADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\10\F.177516 KPMG RÍOS USD 70.000 15-10-2024 INGRESADA\F.177516 KPMG RÍOS USD 70.000 15-10-2024 INGRESADA.pdf,,,,138321,2024-10-16T06:17:03-07:00,True
File,OC 4510011234 - 89907300 KPMG AUDITORES CONSULTORES SPA - SOLPED 1010009083.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\10\F.177516 KPMG RÍOS USD 70.000 15-10-2024 INGRESADA\OC 4510011234 - 89907300 KPMG AUDITORES CONSULTORES SPA - SOLPED 1010009083.pdf,,,,260291,2024-11-05T09:56:00-08:00,True
