Type,Name,Path,ItemCountImmediate,ItemCountTotal,FolderSizeBytes,FileSizeBytes,LastWriteTime,UserHasAccess
File,Diseño Metodológico - Vías.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Metodologia XM\Diseño Metodológico - Vías.pdf,,,,703878,2024-02-13T09:19:16-08:00,True
File,Informe Metodológico - Pérdida Esperada Maipo mayo24.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Metodologia XM\Informe Metodológico - Pérdida Esperada Maipo mayo24.pdf,,,,2035656,2024-05-07T13:59:11-07:00,True
File,Metodología XM .msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Metodologia XM\Metodología XM .msg,,,,7112704,2024-02-05T06:18:57-08:00,True
File,RE_ Preliminares Metodología de Cálculo Incobrables.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Metodologia XM\RE_ Preliminares Metodología de Cálculo Incobrables.msg,,,,1070592,2024-02-13T09:31:01-08:00,True
File,ANEXO 1..docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Modulo Activo Financiero en SAP\ANEXO 1..docx,,,,16210,2023-04-04T13:04:01-07:00,True
File,ANEXO 1..pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Modulo Activo Financiero en SAP\ANEXO 1..pdf,,,,369453,2023-04-04T13:06:33-07:00,True
File,Contrato Servicio Modulo_Activo_Fin_CLP_-_UF_ abril2023.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Modulo Activo Financiero en SAP\Contrato Servicio Modulo_Activo_Fin_CLP_-_UF_ abril2023.pdf,,,,788068,2023-04-18T09:24:01-07:00,True
File,Factura Termino Servicio.ZIP,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Modulo Activo Financiero en SAP\Factura Termino Servicio.ZIP,,,,691050,2023-07-26T12:33:40-07:00,True
File,INTE_Acta_Ajuste_Activo_Financiero.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Modulo Activo Financiero en SAP\INTE_Acta_Ajuste_Activo_Financiero.docx,,,,84413,2023-07-18T12:28:08-07:00,True
File,INTE_Acta_Ajuste_Activo_Financiero.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Modulo Activo Financiero en SAP\INTE_Acta_Ajuste_Activo_Financiero.pdf,,,,140213,2023-07-18T13:06:12-07:00,True
File,Flujos en SAP MM.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\MODULO MM\Flujos en SAP MM.pdf,,,,22957843,2022-03-15T13:39:22-07:00,True
File,ISA-2FF-CEG-001-Diseño Implementación MM_Intervial y PDI-04102021 Rev_Inte.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\MODULO MM\ISA-2FF-CEG-001-Diseño Implementación MM_Intervial y PDI-04102021 Rev_Inte.docx,,,,3997377,2021-11-08T08:16:40-08:00,True
File,Esquema y Estructura Poderes Intervial SC y vehículos - 14-12-2021.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\PODERES\Esquema y Estructura Poderes Intervial SC y vehículos - 14-12-2021.xlsx,,,,31903,2022-01-19T03:46:17-08:00,True
File,Convenio N°10 18-10-23 MAIPO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Prepagos\Convenio N°10 18-10-23 MAIPO.pdf,,,,4336839,2024-02-02T05:12:09-08:00,True
File,Desarollo Efecto contable Prepagos dic23.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Prepagos\Desarollo Efecto contable Prepagos dic23.xlsx,,,,28548,2023-12-28T06:00:21-08:00,True
File,Desarollo Efecto tributario Prepagos dic23.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Prepagos\Desarollo Efecto tributario Prepagos dic23.xlsx,,,,30168,2023-12-28T05:02:19-08:00,True
File,Detalle Contable Prepago Rios dic 2023.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Prepagos\Detalle Contable Prepago Rios dic 2023.xlsx,,,,583986,2024-01-11T06:14:08-08:00,True
File,DS 220_2024 MOP - CAR10 MAIPO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Prepagos\DS 220_2024 MOP - CAR10 MAIPO.pdf,,,,5736204,2024-02-02T05:12:09-08:00,True
File,DS 220_CAR10 MAIPO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Prepagos\DS 220_CAR10 MAIPO.pdf,,,,5138986,2024-02-02T05:12:09-08:00,True
File,DS MOP 40_2023 CAR 1 RdL.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Prepagos\DS MOP 40_2023 CAR 1 RdL.pdf,,,,2805824,2023-12-27T14:12:35-08:00,True
File,Efectos tributarios Prepago Rios.pptx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Prepagos\Efectos tributarios Prepago Rios.pptx,,,,2525084,2024-01-10T06:08:00-08:00,True
File,ORD N° 2959 Notifica prepago RIOS - CAR5.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Prepagos\ORD N° 2959 Notifica prepago RIOS - CAR5.pdf,,,,227912,2023-12-13T10:43:57-08:00,True
File,ORD N° 2988 Publicacion modifica caracteristicas y servicios contrato RIOS.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Prepagos\ORD N° 2988 Publicacion modifica caracteristicas y servicios contrato RIOS.pdf,,,,2506780,2023-12-29T05:00:45-08:00,True
File,ORD N° 4964 Publicacion modifica caracteristicas y servicios contrato ARAU.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Prepagos\ORD N° 4964 Publicacion modifica caracteristicas y servicios contrato ARAU.pdf,,,,981150,2023-12-29T05:00:45-08:00,True
File,Acciones Plan Tributario 2021_Intervial Chile.pptx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Acciones Plan Tributario 2021_Intervial Chile.pptx,,,,2544611,2021-11-29T06:39:48-08:00,True
File,BCP-Modelo de Gobierno InterVial - Plan de continuidad del negocio.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\BCP-Modelo de Gobierno InterVial - Plan de continuidad del negocio.pdf,,,,491787,2021-11-11T12:50:15-08:00,True
File,Cambio Activo Financiero CLP a UF.pptx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Cambio Activo Financiero CLP a UF.pptx,,,,2089211,2022-09-27T07:05:04-07:00,True
File,Capacitación Concesiones + EEFF jul-22.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Capacitación Concesiones + EEFF jul-22.pdf,,,,3461274,2022-07-29T10:06:11-07:00,True
File,CódigodeEticayConducta2021.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\CódigodeEticayConducta2021.pdf,,,,1107312,2021-11-24T03:38:09-08:00,True
File,Ecopetrol Descripción de productos.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Ecopetrol Descripción de productos.pdf,,,,5270876,2022-05-31T09:16:41-07:00,True
File,Ecopetrol exp ingreso y contab vias Evaluacion PPA KPMG-Intangibles.pptx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Ecopetrol exp ingreso y contab vias Evaluacion PPA KPMG-Intangibles.pptx,,,,47924,2021-12-06T13:32:08-08:00,True
File,Efecto corrección monetaria_NIC12 vs NIC34 Ruta del Maipo.pptx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Efecto corrección monetaria_NIC12 vs NIC34 Ruta del Maipo.pptx,,,,2595955,2022-12-21T13:29:24-08:00,True
File,Esquema Societario 2023.PNG,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Esquema Societario 2023.PNG,,,,380743,2023-01-31T05:14:39-08:00,True
File,Estructura de Propiedad Grupo Intervial Actualizada (enero 2023).pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Estructura de Propiedad Grupo Intervial Actualizada (enero 2023).pdf,,,,32144,2023-01-17T14:44:32-08:00,True
File,Explicación Impuestos Diferidos Intervial.pptx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Explicación Impuestos Diferidos Intervial.pptx,,,,3466047,2022-10-04T05:50:04-07:00,True
File,Felipe Ibaceta - Impuesto adicional - PatCom.pptx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Felipe Ibaceta - Impuesto adicional - PatCom.pptx,,,,8151589,2022-10-04T05:50:02-07:00,True
File,Informe de KPMG Freeflow Maipo.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Informe de KPMG Freeflow Maipo.pdf,,,,1699689,2022-06-24T09:30:11-07:00,True
File,Informe Ejecutivo Intervial Chile - octubre 2021.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Informe Ejecutivo Intervial Chile - octubre 2021.pdf,,,,681429,2021-11-29T11:53:19-08:00,True
File,Instructivo Precios Transferencia (Facil Uso) (20210728).pptx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Instructivo Precios Transferencia (Facil Uso) (20210728).pptx,,,,3710909,2022-04-04T10:05:11-07:00,True
File,Intervial Chile y Concesiones.pptx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Intervial Chile y Concesiones.pptx,,,,32233184,2023-04-26T13:35:46-07:00,True
File,Kick-Off Proceso Explicación Variaciones WebCast.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Kick-Off Proceso Explicación Variaciones WebCast.pdf,,,,1803263,2021-11-23T07:14:01-08:00,True
File,Plan de Continuidad del Negocio en Chile de ISA INTERVIAL.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Plan de Continuidad del Negocio en Chile de ISA INTERVIAL.msg,,,,1041920,2021-11-15T08:42:59-08:00,True
File,Pres Sistema Concesiones Intervial ago-19.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Pres Sistema Concesiones Intervial ago-19.pdf,,,,4503510,2021-11-23T10:34:59-08:00,True
File,Presentación Asuntos Corporativos-2021-IntervialChile.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Presentación Asuntos Corporativos-2021-IntervialChile.pdf,,,,2846103,2021-12-10T04:22:25-08:00,True
File,Presentación Corporativa Ecopetrol.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Presentación Corporativa Ecopetrol.pdf,,,,8652896,2021-11-15T11:09:34-08:00,True
File,Presentación Identificación y valoración de intangibles PPA-kpmg.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Presentación Identificación y valoración de intangibles PPA-kpmg.pdf,,,,4940322,2021-12-06T01:03:46-08:00,True
File,"Reporte de incidentes, acciones y condiciones inseguras.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Reporte de incidentes, acciones y condiciones inseguras.pdf",,,,1461722,2024-03-12T08:25:09-07:00,True
File,Resumen Pres EEFF Concesiones 2017.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Resumen Pres EEFF Concesiones 2017.pdf,,,,228095,2021-11-23T10:33:00-08:00,True
File,Reunión seguimiento semanal -15122021 Proyecto MM.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Reunión seguimiento semanal -15122021 Proyecto MM.pdf,,,,1039485,2021-12-15T08:38:33-08:00,True
File,Se crea nueva Unidad de Negocios B2B Energía.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Se crea nueva Unidad de Negocios B2B Energía.pdf,,,,632380,2024-03-12T14:06:11-07:00,True
File,Thumbs.db,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentaciones\Thumbs.db,,,,11264,2024-10-15T05:07:38-07:00,True
File,Ebitda IFRS-FC con prepago.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentación Directorio\Ebitda IFRS-FC con prepago.xlsx,,,,181879,2024-03-06T06:18:38-08:00,True
File,Explicaciones EEFF 2023 vs 2022.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentación Directorio\Explicaciones EEFF 2023 vs 2022.docx,,,,1516087,2024-03-06T08:20:03-08:00,True
File,Gestión Financiera Dir Mar.24 v ESM.pptx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentación Directorio\Gestión Financiera Dir Mar.24 v ESM.pptx,,,,15830255,2024-03-06T11:34:23-08:00,True
File,Informe Operacional de EBITDA Ajustado 2023.pptx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentación Directorio\Informe Operacional de EBITDA Ajustado 2023.pptx,,,,2784232,2024-03-06T07:40:10-08:00,True
File,PPT INVI mar-24.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentación Directorio\PPT INVI mar-24.pdf,,,,2324804,2024-03-06T11:24:57-08:00,True
File,Presentacion aprobacion  EEFF de Intervial Chile Consolidado 2023 VF 2.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentación Directorio\Presentacion aprobacion  EEFF de Intervial Chile Consolidado 2023 VF 2.pdf,,,,3791239,2024-03-06T09:39:21-08:00,True
File,Presentacion aprobacion  EEFF de Intervial Chile Consolidado 2023 VF.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentación Directorio\Presentacion aprobacion  EEFF de Intervial Chile Consolidado 2023 VF.pdf,,,,3792312,2024-03-06T07:37:43-08:00,True
File,Presentacion aprobacion  EEFF de Intervial Chile Consolidado 2023 VF.pptx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentación Directorio\Presentacion aprobacion  EEFF de Intervial Chile Consolidado 2023 VF.pptx,,,,16539827,2024-03-06T07:37:43-08:00,True
File,Presentacion aprobacion  EEFF de Intervial Chile Consolidado 2024 v2.pptx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentación Directorio\Presentacion aprobacion  EEFF de Intervial Chile Consolidado 2024 v2.pptx,,,,17273073,2024-03-05T09:30:37-08:00,True
File,Presentacion variaciones Intervial Consolidado 2023 PPT MALA.pptx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentación Directorio\Presentacion variaciones Intervial Consolidado 2023 PPT MALA.pptx,,,,2807954,2024-03-06T07:40:51-08:00,True
File,Resultados Financieros Dic 2023 Versión final ISA.pptx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Presentación Directorio\Resultados Financieros Dic 2023 Versión final ISA.pptx,,,,9047885,2024-03-06T07:39:20-08:00,True
File,2022.06 Cierre con explicaciones SV.xlsm,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\2022.06 Cierre con explicaciones SV.xlsm,,,,1686710,2022-08-11T11:52:29-07:00,True
File,2022.07 Cierre con explicaciones vs ppto.xlsm,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\2022.07 Cierre con explicaciones vs ppto.xlsm,,,,1781666,2022-08-16T08:52:33-07:00,True
File,2022.07 Cierre con explicaciones.xlsm,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\2022.07 Cierre con explicaciones.xlsm,,,,1780912,2022-08-11T11:52:29-07:00,True
File,ARAU_MemoRecuperabilidad_ImpDifActivoDic2022.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\ARAU_MemoRecuperabilidad_ImpDifActivoDic2022.docx,,,,210645,2023-01-18T09:31:11-08:00,True
File,ARAU_MemoRecuperabilidad_ImpDifActivoDic2022.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\ARAU_MemoRecuperabilidad_ImpDifActivoDic2022.pdf,,,,405885,2023-01-18T09:43:17-08:00,True
File,BOSQUE_ Formato_Rollforward_2022.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\BOSQUE_ Formato_Rollforward_2022.xlsx,,,,965225,2023-01-24T07:25:13-08:00,True
File,BOSQUE_MemoRecuperabilidad_ImpDifActivoDic2022.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\BOSQUE_MemoRecuperabilidad_ImpDifActivoDic2022.docx,,,,182489,2023-01-18T10:47:21-08:00,True
File,BOSQUE_MemoRecuperabilidad_ImpDifActivoDic2022.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\BOSQUE_MemoRecuperabilidad_ImpDifActivoDic2022.pdf,,,,386357,2023-01-18T10:46:34-08:00,True
File,Certificación de aplicación NIIF -V Final.docm,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\Certificación de aplicación NIIF -V Final.docm,,,,567056,2022-12-09T15:45:40-08:00,True
File,Checklist_impuestos_a_las_Ganancias_Jun22.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\Checklist_impuestos_a_las_Ganancias_Jun22.pdf,,,,249386,2022-07-08T12:11:27-07:00,True
File,Chile- ConsolidadoprocesosJurisdicción2Q 2023.xls,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\Chile- ConsolidadoprocesosJurisdicción2Q 2023.xls,,,,42496,2023-07-14T08:44:51-07:00,True
File,ChileVias_ListaChequeo_V8_Dic2022 FIRMADO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\ChileVias_ListaChequeo_V8_Dic2022 FIRMADO.pdf,,,,237032,2023-01-17T05:02:08-08:00,True
File,ChileVias_ListaChequeo_V8_Dic2022.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\ChileVias_ListaChequeo_V8_Dic2022.xlsx,,,,2838839,2023-01-17T05:00:20-08:00,True
File,Cierre con explicaciones vs ppto v2.xlsm,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\Cierre con explicaciones vs ppto v2.xlsm,,,,1841924,2022-08-16T10:32:15-07:00,True
File,ConciliacionTasaEfectiva_Nominal_AG2022_ARAU.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\ConciliacionTasaEfectiva_Nominal_AG2022_ARAU.pdf,,,,137770,2023-01-16T17:34:40-08:00,True
File,ConciliacionTasaEfectiva_Nominal_AG2022_BOSQUE.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\ConciliacionTasaEfectiva_Nominal_AG2022_BOSQUE.pdf,,,,138081,2023-01-16T17:41:42-08:00,True
File,ConciliacionTasaEfectiva_Nominal_AG2022_Grupo Intervial.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\ConciliacionTasaEfectiva_Nominal_AG2022_Grupo Intervial.xlsx,,,,3407943,2023-01-23T05:03:26-08:00,True
File,ConciliacionTasaEfectiva_Nominal_AG2022_INCH.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\ConciliacionTasaEfectiva_Nominal_AG2022_INCH.pdf,,,,138470,2023-01-16T17:38:20-08:00,True
File,ConciliacionTasaEfectiva_Nominal_AG2022_INTE.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\ConciliacionTasaEfectiva_Nominal_AG2022_INTE.pdf,,,,138497,2023-01-16T17:39:17-08:00,True
File,ConciliacionTasaEfectiva_Nominal_AG2022_INVI.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\ConciliacionTasaEfectiva_Nominal_AG2022_INVI.pdf,,,,138227,2023-01-16T17:37:54-08:00,True
File,ConciliacionTasaEfectiva_Nominal_AG2022_ISAV.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\ConciliacionTasaEfectiva_Nominal_AG2022_ISAV.pdf,,,,138236,2023-01-16T17:37:22-08:00,True
File,ConciliacionTasaEfectiva_Nominal_AG2022_LOA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\ConciliacionTasaEfectiva_Nominal_AG2022_LOA.pdf,,,,137873,2023-01-16T17:36:46-08:00,True
File,ConciliacionTasaEfectiva_Nominal_AG2022_MAIPO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\ConciliacionTasaEfectiva_Nominal_AG2022_MAIPO.pdf,,,,138304,2023-01-16T17:36:27-08:00,True
File,ConciliacionTasaEfectiva_Nominal_AG2022_MAULE.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\ConciliacionTasaEfectiva_Nominal_AG2022_MAULE.pdf,,,,138003,2023-01-16T17:36:08-08:00,True
File,ConciliacionTasaEfectiva_Nominal_AG2022_RIOS.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\ConciliacionTasaEfectiva_Nominal_AG2022_RIOS.pdf,,,,138274,2023-01-16T17:35:49-08:00,True
File,ConciliacionTasaEfectiva_Nominal_AG2022_TOLTEN.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\ConciliacionTasaEfectiva_Nominal_AG2022_TOLTEN.pdf,,,,138683,2023-01-16T17:35:27-08:00,True
File,Confirmación Eventos Subsecuentes (D) vf.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\Confirmación Eventos Subsecuentes (D) vf.pdf,,,,2064529,2023-03-13T13:25:18-07:00,True
File,Confirmación Eventos Subsecuentes 13-03-23 Grupo Intervial.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\Confirmación Eventos Subsecuentes 13-03-23 Grupo Intervial.pdf,,,,2175987,2023-03-13T13:30:56-07:00,True
File,Confirmación Eventos Subsecuentes 27-03-23 Grupo Intervial.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\Confirmación Eventos Subsecuentes 27-03-23 Grupo Intervial.pdf,,,,264142,2023-03-28T15:07:08-07:00,True
File,Confirmación Eventos Subsecuentes VF Grupo Intervial.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\Confirmación Eventos Subsecuentes VF Grupo Intervial.pdf,,,,2497627,2023-02-21T20:46:32-08:00,True
File,ConsolidadoprocesosJurisdicción1Q 2023.xls,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\ConsolidadoprocesosJurisdicción1Q 2023.xls,,,,37888,2023-04-12T15:48:57-07:00,True
File,DocContabCobertura swap 03.09.2021.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\DocContabCobertura swap 03.09.2021.docx,,,,119725,2021-09-06T13:13:50-07:00,True
File,DocContabCobertura swap 30.12.2021.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\DocContabCobertura swap 30.12.2021.docx,,,,75241,2021-12-30T15:02:55-08:00,True
File,DocContabCobertura swap 30.12.2021VC.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\DocContabCobertura swap 30.12.2021VC.docx,,,,70058,2021-12-31T07:24:23-08:00,True
File,DocContabCobertura SWAP 30.12.2022.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\DocContabCobertura SWAP 30.12.2022.docx,,,,106243,2023-01-27T11:24:07-08:00,True
File,Evaluación Posiciones Inciertas JULIO 2022.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\Evaluación Posiciones Inciertas JULIO 2022.docx,,,,23281,2022-07-06T11:47:12-07:00,True
File,Evaluación Posiciones Inciertas marzo 2022.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\Evaluación Posiciones Inciertas marzo 2022.docx,,,,23307,2022-04-06T14:15:46-07:00,True
File,Evaluación_Posiciones_Inciertas_Diciembre_2022.docx.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\Evaluación_Posiciones_Inciertas_Diciembre_2022.docx.pdf,,,,300419,2023-04-17T08:12:02-07:00,True
File,Evaluación_Posiciones_Inciertas_OCT_2022.docx.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\Evaluación_Posiciones_Inciertas_OCT_2022.docx.pdf,,,,305194,2022-10-07T07:14:21-07:00,True
File,Evaluación_Posiones inciertas diciembre 2022.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\Evaluación_Posiones inciertas diciembre 2022.pdf,,,,597378,2023-01-11T18:06:21-08:00,True
File,Evaluación_Posiones inciertas Julio_2022.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\Evaluación_Posiones inciertas Julio_2022.pdf,,,,300028,2022-07-06T15:03:00-07:00,True
File,Evaluación_Posiones inciertas marzo 2022.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\REPORTES\Evaluación_Posiones inciertas marzo 2022.pdf,,,,303210,2022-04-06T15:11:05-07:00,True
